batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Sweetpea 😍 Her,,glxxmike,3300000,19700,266400,90000
1,1,Originalton - marinas.poison,"fyp, foryou",imthe_annag,172600,837,13500,99
1,2,original sound - dayz915,"atodamadre%F0%9F%8F%A7, %F0%9F%A4%99%F0%9F%8F%BD%E2%80%BC%EF%B8%8F%F0%9F%8F%A7%E2%80%BC%EF%B8%8F%F0%9F%A4%99%F0%9F%8F%BD, dd%F0%9F%92%ABuniverse, wyoming",dayz.915,523500,3718,36600,143200
1,3,original sound - ✨Kay and Tay✨,"kayandtayofficial, couples, relationships, pregnant, postpartum",kayandtayofficial,4400000,12900,296500,20400
1,4,original sound - Onyx Family,"fyp, siblings",onyxfamily,395600,3484,52800,1224
1,5,original sound - Ken & Mel 𖨆♡𖨆,"kenandmel, @kenandmeli",kenandmel,603500,1954,50500,4470
1,6,оригинальный звук - XIII,"y2k, y2koutfits, newrock, newrockshoes, southpole, southpolejeans, bbbelt, bbsimon",vanceshawty,8956,137,1028,288
1,7,original sound - Didios,"text, boys, advice",didiios,64500,5637,12100,30000
1,8,suono originale - spidey,,brookemonk_,471200,1934,28300,3119
1,9,original sound - jahgotbags,"roblox, shadowboxing, jahgotbags, icespice",jahgotbags,271500,1057,48800,1090
1,10,original sound - Curtis Charles,"dance, isabellafro, girls, couple, singleladies, fyp",isabell.afro,359200,1500,17200,1795
1,11,original sound - gaveyou,foryou,patrick.sta7,94600,175,7134,139
2,0,original sound - João (Joe-Ow),,name.is.joao,2100000,19700,150300,96600
2,1,Rio romeo - 𝖑𝖚𝖍'🕷 ★,"duoplushie, duolingo, languagelearning, emo",duolingo,5800000,165000,523900,108500
2,2,original sound - The Pro Video,,theprovideo.inc,898400,3846,61200,7700
2,3,original sound - Hito Bito,"japantravel, japanlife, gingerinjapan, mangacafe",hito.bito,3000000,6896,224200,30000
2,4,Suns - Official Sound Studio,"massage, massagetutorial, massageathome, calfmassage, legmassage, calfworkout, legcare, spamassage, healthy, massageusa, fyp",healingspa82,1300000,2560,501400,184900
2,5,original sound - Tommy,@tabithaswatosh,tommyunold,376200,124,16900,62
2,6,jumpstyle1 - voveewwqq((Monsterkill)),"fyp, dog",french_lunch,662400,3939,74500,15700
2,7,pookie - :),"pookie, pookiebear, pookienation, pookies, foryou, fyp",boolametomato,644100,11800,64200,126500
2,8,original sound - FunnyCatsofTiktok,"funnycats, funnyanimals, funnypets",funnycats0ftiktok,7100000,30500,1100000,120700
3,0,original sound - MOONTELLTHAT,,moontellthat,1600000,10100,111400,19200
3,1,original sound - upp25511bgx,pov,upp25511bgx,85200,414,3708,178
3,2,"Suspense, horror, piano and music box - takaya","waitforit, wow, hotel, travel",mindblowingreels,196000,5758,55900,6357
3,3,Donk by Beyoncé - ㅤ,,hjevelyn,851100,1796,33500,1178
3,4,original sound - harry daniels,"joshhutcherson, fivenightsatfreddy",harry.daniels,12800000,138800,1200000,254600
3,5,original sound - Ronny Joseph Lvovski,"recipes, asmr, foodtok, fyp%E3%82%B7, primalgourmet, beef, carnemechada",primalgourmet,549400,4474,79400,12900
3,6,Aesthetic - Tollan Kim,"fyp, foryou, gaming, saloodz, foryoupage, trending, fortnite, fortnitetips",saloodz,183900,1787,17700,399
3,7,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,409300,1801,44600,7141
4,0,original sound - chwroeparsnips,,chloeparsonsss,3700000,33100,279200,73600
4,1,original sound - Julia,,krissymfkummins,2500000,21500,259899,132000
4,2,original sound - Meisjedante <3,"fyp, foryou, moviestarplanet",vaislai,88,3,8,0
4,3,original sound - clips.theboondocks,,vera.jrr,736500,12200,50100,3678
4,4,Boundless Worship - Josué Novais Piano Worship,"miracle, bible, propheticword, supernatural, prayer, godsplan, bibleverse",receiveaprophecy,918100,114900,281900,85600
4,5,استعملو الصوت جعلني افداكم - Ah,@frankedward822,ike_ike_0,309500,146800,82700,112400
4,6,original sound - successandsu,foryou,cerysjones_,260399,1715,8411,261
5,0,original sound - sarah.,"winter, harrypotter, ice, icecicles",wetknees777,2800000,12100,202900,54400
5,1,Happy Vibes - ElectroAnimals,"mom, momhack, hack, moms, baby, babies, motherhood, velcrow, toddler, babymama, momsoftiktok, fyp, momtok",ljflommom,2200000,21400,160600,189300
5,2,original sound - Liam Miller,,liammillerr,4900000,51700,241200,92500
5,3,original sound - Collins Country,"2%F0%9F%A4%AF, diy, hometheater, basement, construction, basementrenovation, builder, dreamhome, renovation, homeimprovement, wow, goals, carpenter, interiordesign, buildit",collins.country,642700,10600,97500,93400
5,4,original sound - 2xpc,"rek, capcutvelocity, capcut_edit, capcut",capcut_city,143500,1109,54500,1370
