batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ®️ Louieveegang💙,@louieveemoonteenmoonfam,louieveedee,297300,1571,20300,721
1,1,original sound - wiliam_ph,,wiliam_ph1,25300,195,2429,2243
1,2,A Ram Sam Sam - CanzoniPerBimbi,"fyp, fypage, foryoupage, relatable, trentonfs, intrentonfswetrust",backwoodsockyy,45900,9484,3401,21000
1,3,original sound - DL-Life Tips,"lifetips, tiktok",user1381039782671,271300,407,112600,24500
1,4,original sound - VicBlends,vicblends,vicblends,1400000,4991,62900,3022
1,5,original sound - Isaac & Andrea,,isaacandandrea25,39600,43,2390,85
1,6,original sound - Matthew Raymond,"matthewraymond, comedy, cartoon, animation, foryou, fyp, capcut",matthewraymond_,44300,228,8562,229
1,7,Creepy and simple horror background music(1070744) - howlingindicator,"facts, randomfacts, learnontiktok, satisfying, factsyoudidntknow, curiosity",calgenius,4788,827,1136,4685
1,8,original sound - MamaCookie,"anotherdayanotherdinner, nunezfamilyof4, nunezfamilyrealitytv, fyp, dinnerideas, breakfast, @m.vapparel, @daydreameddesignsllc, @big_sis_kris",itsmamacookie,955900,4110,131700,18500
2,0,original sound - Ritsu,,lunathattherian,66,10,26,0
2,1,Funny - Gold-Tiger,"foryou, fyp",miusuu362,21500,119,2398,767
2,2,YKWIM? - 东 百 下小 雨,"corecore, emotionaledit, sadcore%F0%9F%A5%80, real",moneyupbsy,311700,1688,50700,1091
2,3,original sound - underwood candy,"fyp, fyp%E3%82%B7, foryou, foryoupage, tiktok",underwoodcandy,350200,38900,42000,322000
2,4,original sound - Nathan Kessel,"@cerave, cerave, ceravepartner",kessel_nathan_official,3900000,9044,66200,80100
2,5,Love You So - The King Khan & BBQ Show,"viral, fyp, boyfriend, couple",andrea.lopez44,77200,183,3844,598
2,6,original sound - Doulie Chamberlain,greenscreen,abdoulupnext,25300,531,3247,68
2,7,original sound - The Grimwade Family,"wopchallenge, crystalgirls, crystalpalacecheerleaders, cheerleaders, crystals, cpfc, fyp, dancers",thecrystalscpfc,69800,287,5024,225
2,8,original sound - willll😁,"viral, fyp, lilwill, tiktok, explorepage, foryou, stepbystep",lilwillll_,29300,263,4018,172
2,9,I Want U - Genshin,"foryourpage, fyp, funny, viralvideo, viralvideo, tiktok",eui315,36700,357,9257,160
2,10,sweet caroline but dark academia - fingerbib,"toy, tiktokmademebuyit, fidgettoys, ball",superbounce_,14200,538,682,248
2,11,kai bomboclaat - 6’2 with dreads btw,,giannamjoyce,2500000,11600,214400,11200
2,12,original sound - Entynos,"butterflies, boys, advice",entynios,45200,5337,8427,19300
2,13,original sound - Janae And Derrick 💙,"theshortfamily, fyp%E3%82%B7, janaeandderrick, dandnae, itstheshorts, husbandwife",shortfamily,15800,68,1253,133
2,14,People (Sped Up) - Libianca & sped up + slowed,"%F0%9F%98%8D%F0%9F%98%8D%F0%9F%98%8D, %F0%9F%92%B8, %F0%9F%92%B0, %F0%9F%92%8E, %F0%9F%91%8D, %F0%9F%92%B5, money",reyy_familyy,907,23,135,30
2,15,original sound - Islam Pill 💊,"fyp, islampill, islamic_video",islam.pill,2500000,19300,260600,48300
2,16,الصوت الأصلي - 🏹🇾🇪ابوعبدالله🇾🇪 🏹,"%D8%A7%D8%B7%D9%81%D8%A7%D9%84, %D8%A7%D8%B7%D9%81%D8%A7%D9%84%D9%86%D8%A7_%D8%B3%D8%B1_%D8%B3%D8%B9%D8%A7%D8%AF%D8%AA%D9%86%D8%A7",ibrahim.alrazehy,905400,3761,49400,21100
