batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - REEKON Tools,,reekontools,640700,3857,105200,77600
1,1,original sound - stei #2,,hueyets,598900,7035,29700,1125
1,2,original sound - wiliam_ph,,wiliam_ph1,25300,195,2429,2243
1,3,som original - Pr1nces4👑,,pr1nces4.ff,109500,1046,8798,317
1,4,original sound - Jordan_The_Stallion8,fyp%E3%82%B7,jordan_the_stallion8,1400000,10400,199500,12800
1,5,original sound - Kad,"fyp, policegirl, woopwoop",kadlikecat01,1100000,6758,81100,8430
1,6,som original - Raphaela Diniz,"vaiprofycaramba, viral, fyp%E3%82%B7",raphaela_diniz,467400,2411,26000,753
1,7,Shoulder Shrug - PapiChulo,,hugoperezchica,44200,324,4272,157
1,8,Aesthetic - Tollan Kim,"fyp, tiktok, tvshow",zeyadeh.hetsler,779200,1359,63500,802
2,0,Everybody - Nicki Minaj,"snack, snacks, snackcup",munchcup,261100,1935,38100,14400
2,1,FOLLOW ME HEHE - Birkan Tahsin,"amazinglighters, coollighters, lighter, lightsaber, uniquelighters, viral, fry",draglighters,20900,293,980,131
2,2,Funny Song - Funny Song Studio & Sounds Reel,,infamous_wu13,185100,4351,24000,378
2,3,original sound - ✨Kay and Tay✨,"kayandtayofficial, couples, relationships, pregnant, postpartum",kayandtayofficial,894600,2398,51400,1983
2,4,original sound - Elijah Ybarra,,b.e.n_rl,127600,1321,18600,899
2,5,original sound - Thatgirllaylay fp,viral,thatgirllaylay_fp,10100,193,1108,51
2,6,20 min - sped up audios,,eyartstudio,30100,243,3464,311
2,7,original sound - Nero & Erika ♥️,"fyp, foryourpage",neroanderika,171500,527,14500,2009
2,8,original sound - Meme_funs,,meme_funtoday,881600,5990,107400,22100
2,9,sonido original - Michelle Salvatore🫀✨,"fyp, fypage, trendy, vampirediaries",theonlyromantoolit,197500,1443,26300,585
2,10,I Won't Wake up This Time (Freaks) - BRAMANE,"fyp%E3%82%B7, wockst%E2%98%85rz, zxybca",trulyykeen,906100,6631,106200,3066
2,11,original sound - I LOVE JESUS,"jesus, divinesanctuary, jesuslovesyou, messagefromgod, valentine, reppnforchrist, america",lovejesusdaily,129400,40600,35900,9441
2,12,original sound - Blondemilkman,kaneandprymrr,kaneandprymrr,21900,192,2638,100
2,13,original sound - Clifton Dean,,cliftondean,96500,227,4424,85
2,14,original sound - apothary1 LLC,capcut,apothary1llc,2279,1383,523,284
2,15,original sound - Missy cooper 💗,"fyp, missycxxper, youngsheldon, 2024, birthday",missy.cxxper,3924,124,243,2
2,16,som original - MoriMura🍕,,morimura,2000000,10200,150000,12900
2,17,オリジナル楽曲 - IU,"song, music",7seven._.official,5000000,66500,620000,33400
2,18,som original - Raphaela Diniz,"vaiprofycaramba, viral, fyp%E3%82%B7",raphaela_diniz,451600,1481,22400,841
2,19,som original - rex rex,,rex_z77,411300,3232,24000,1912
2,20,original sound - c<3 - Jnx_,"ghost, ghostcosplay, ghostcod, callofduty, cod, fyp",matsglans,557900,5179,105600,6831
2,21,original sound - Pearline,"fyp, bathroomchallange, badword, badwordchallenge",pearlinebrown1,8600000,60400,697800,474000
2,22,orijinal ses - 𝕯𝖆𝖗𝖐 𝕷𝖔𝖗𝖉 𝕸𝖚𝖘𝖎𝖈,"logoanimation, procreateanimation, procreatedreams, procreate, animationart, motiongraphicsanimation",nikaidowaa,308800,3169,34400,1090
2,23,оригинальный звук - ㅤㅤㅤㅤㅤㅤㅤ,"@showtimebaba, @yohan_lbt, diamantblazi, seckoff, fyp, foryou, dunk, bball, basketball, trio, challenge, viral, trend, florida, usa, floridabasketball, usabasketball",diamantblazi,1900000,9496,145800,8804
2,24,original sound - Braxton Picou,"viral, fyp, basketball, freshman",braxtonpicou,402700,234,22900,134
2,25,original sound - wouldyourather,"wouldyourather, wouldyourrather, shoelover, would_you_rather, clothes, wouldyourather%3F, would_you_rather, blackorwhite, wwyr",wouldyouratherclips17,45200,2399,2686,38700
