batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Big Ole Facts - Jose Guapo,benetnicole,_b.enet,376900,1288,36300,1216
1,1,original sound - ABKYS,,aubreykeeyyysss,30100,1329,1110,117
1,2,original sound - ★ seplix,,brookemonk_,984200,2308,51000,1293
1,3,original sound - JAYLLNN,dumplings,realjayllnn,189600,2527,13500,2624
1,4,original sound - 🌙✨,"prettygirls, %F0%9F%A5%BA%E2%9D%A4%EF%B8%8F",whyhatecandice8,14200,47,1579,17
1,5,original sound - 🎧,,skyyjade,23700,1725,2470,139
1,6,Funny - Gold-Tiger,"fyp, relatable, viralvideo, couple, phone, foryourpage, nosy, funny, 4you, goofy",im2wickedbitch,99400,297,5600,1068
1,7,GTA trend OXL - outxlove,,dariusdobre,55600,951,5413,183
1,8,original sound - Emeka Leonald,onthisday,emekaleonald,165200,754,6068,1772
1,9,original sound - Barstool Sports,@patbevpod,barstoolsports,4000000,10400,325800,43500
1,10,som original - Mateus,"wxycba, fyp, fyp%E3%82%B7%E3%82%9Aviral, foryou, likes",_reposts.4u,1400000,33700,156800,33400
1,11,"Clair de lune - Debussy , Soft Piano(1076685) - Noi m knot","@geminigal333, pastlives, pastlifeaggression, souls, salk, dolorescannon, doctormichaelnewton, pastlivesremembered, spirituality, consciousness, viralvideo, fyp, greenscreen",michaelarmstrong444,208600,7331,40900,10400
2,0,original sound - IRONALDOX,"ishowspeed, kaicenat, stopvaping, dontvape, ironaldox",ironaldox,683400,2504,54700,1959
2,1,original sound - Toyy,"sings, friends, paramore, herway, herwaychallenge, presidentdeborahalivilliams, deborahaliwilliams, floptok, flopera",toyyii_,762700,4606,89900,6322
2,2,barb heaven - kevzilla,fyp,wren.eleanor,10300,176,289,34
2,3,sonido original - halo,"@lilwavy.7, @yohan_lbt, diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,656400,4340,47100,3302
2,4,original sound - Alexis,"fyp, foryou, foryoupage, viral, alexisdacreator, xyzbca",alexisdacreator,93700,1535,13500,555
2,5,original sound - jermaine🕵🏿,"fyp, xyzbca, comedy, foryoupage, nikoburnett",nikoburnett,133400,906,16400,2097
2,6,Barbie - JaidynAlexis,,splashtwinz,262900,318,7780,267
2,7,BIRTHDAY DANCE - Josh Levi,"@barbienickole, %EB%B3%B4%EC%9D%B4%EC%8A%A4%ED%95%84%ED%84%B0, southkorea%F0%9F%87%B0%F0%9F%87%B7, fyp, doyourlittledancydance, doyourlittledanceydance, miltok, army, miltok, grwm",sweetscolour,18700,35,363,59
2,8,original sound - massiah90,"jmassiah, fyp, jmassiah90, shadowthedog, shadowrelax",jmassiah901,727900,5862,80600,27700
2,9,original sound - FightingFocus,"glory, hole, gloryhole, weird, rich, piana, richpiana, funny, uk, bodybuilder, fyp, foryou, tiktok, foryoupage",t_kay140,158700,993,29000,2138
2,10,original sound - Hailey Bailey😊,"5star, ilovei, zxycba, ilovehim, hellokitty, post",soloo.haileyy,100,44,3,3
