batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,오리지널 사운드 - 4X4STUDIO,"@4x4studio, fyp, foryou, foryoupage, bestfriends, trio, besties, funny, dancetrend, trend, dance",ash.and.tay,1300000,2978,86000,13000
1,1,original sound - Date Right Stuff,fyp,daterightstuff,610000,11700,41200,30900
1,2,original sound - BradyYourTutor,"bible, christian, christianity, oldtestament, newtestament, catholic",bradyyourtutor,796900,4950,71000,1042
1,3,original sound - Lovelymimi,@mr.mimesmemejunkie,lovelymimi865,45300,756,2628,868
1,4,original sound - Hector🇵🇷,"funny, comedia, viral, fyp, parati, kpop",hectorlee_,60900,979,6842,646
1,5,Insta cristalxox - 💋𝒞𝓇𝒾𝓈𝓉𝒶𝓁✨,,zakiya.t,278200,479,14300,3694
1,6,Chopin Nocturne No. 2 Piano Mono - moshimo sound design,"bulltesticles, foodchallenge, rawmeat, fyp, viral, mrbeast, ishowspeed, adinross",paulylong,37300,1483,3512,4068
1,7,original sound - Ray William Johnson,"bride, wedding, southcarolina, arichutchinson",realraywilliam,136100,535,7994,281
1,8,Love You So - The King Khan & BBQ Show,"nelsonneumann, nilesneumann, kenny, juliannewman, basketball, fyp",basketnoball8,121200,1057,12800,271
1,9,original sound - TheMilkMan,"chewinggum, asmr, chewing, chewingsound, funny",themilkmanyt,5700000,34100,552100,93800
1,10,original sound - NotSchizophrenic - 3arl.Alqu3y,"fivenightsatfreddy, fnaf, fnafsecuritybreach, fnafruin, fnafhelpwanted, fnafhelpwanted2, roxannewolf, roxyfnaf, roxannewolfmarrymepls, mommyroxannewolf, roxannewolfsimp, foryourpage, fyp, goviral, real, meme",theescaperyt,239500,1003,45000,5115
2,0,original sound - NotSleepy,"anime, jujutsukaisen, sukuna, itadori, jjk, challenge, animefyp",realnotsleepy,40400,673,6671,262
2,1,Can't Take My Eyes Off You - Original Extended Version - Boys Town Gang,,colemfallison,222600,1077,20800,2434
2,2,original sound - cash,"fart, toot, girlygirl, diy, queen",user03312070192938,581400,7280,46400,12700
2,3,original sound - The Mannii Show,themannii,the_mannii,2931,42,206,14
2,4,original sound - 🤷🏻‍♀️🤷🏻‍♀️.,rizz,mahim.tn,12400,90,1125,107
2,5,originalljud - max,"garrisonclipz, viral, fortnite, fortnitememes",garrisonf.07,1900000,16100,287200,41000
2,6,الصوت الأصلي - ديري,"fyp, funnyvideo, funny, trending",_funny.official,1200000,2919,114800,43600
2,7,original sound - Anthony,"fyp, couple, couplegoals, toxic, anthonyvargas, bellaretamosa",imanthonyvargas,426100,1036,35800,3433
2,8,original sound - Fe4rless,,fe4rlessq,63800,132,5411,47
2,9,original sound - Nathan Kessel,"fyp, foryou",kessel_nathan_official,167700,618,5963,230
2,10,Little Life - Cordelia,,brookemonk_,736800,2336,43300,3926
2,11,original sound - ayp0z,"fyp, roblox, gojo, jjk",ayp0z,282500,2149,36800,2989
2,12,nhạc nền - Fuuny_meme.ok,,meme_funny402,127700,598,8888,3007
2,13,original sound - UOLSUPU,"funny, funnyvideos, funnymoments, fyp",uronlineshowupu,881300,968,47400,635
2,14,WHY IS MY SOUND POPULAR WHAT - 🫶🏻,"onthisday, fyp, gym, diet, japan",pookieateacookie,69800,6988,9573,1136
2,15,RAJHGGGG LAUFEY AND JUNIA USED MUY SOUND - sam,"tiktok, fyp, viral, foryoupage, fy, foryoy, meme, memes",zirlous,108000,12800,13500,617
2,16,i was only temporary 2 u - my head is empty,"motivation, hopecore, mentality",themotivationalgoat,201100,1056,31300,1075
2,17,"Never Meant to Belong (From ""Bleach"") - Akatsuki no Team","tyhuncho3, fypage, blowthisup, fyp, spellingbee, funnyvideos",tyhuncho3,511000,3281,55900,18400
2,18,Let's Play A Game - Baby Kia,,jaybethuging225,139700,284,17000,1640
2,19,original sound - star ⭐️,,aerialstarz,696400,12700,64099,11500
2,20,Cuss a lil METAL edition - Matt Bevan,kingmonaire,thekingmonaire,6200000,37600,683700,141900
2,21,original sound - Ťŵïzźÿ,"fyp, viral, fortnite, 200pumped, fyp%E3%82%B7, prank",ethan_twizzy,74200,570,16900,2484
2,22,original sound - MoneyBagBunda,"fyp, foryou, foryourpage, funny, viral, america, dad, bedtime, skit",moneybagbunda_,100300,622,15800,1094
2,23,Bong Bing - Laa Lee & Cristale,,asalundjadan,43300,38,2580,80
2,24,birdie - ignoremepls,,kxhlnnn,553900,1796,79000,4727
2,25,original sound - TheGnarlyAustin,"fyp, relatable, skit, funny, humor, viral",thegnarlyaustin,416800,4309,54600,5128
2,26,original sound - vines_official,"funny, foryou, dantey_tv, vine",dantey_tv,57600,293,11400,2741
2,27,original sound - ifyouwereaf0,"fyp, foryoupage, foryou",ifyouwereaf0,1000000,4305,82100,8986
