batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,"Coconut Mall (From ""Mario Kart Wii"") - Arcade Player","fyp, obbybike, tiktoklive, roblox",poisonog,62200,69300,6291,195
1,1,original sound - Heather 🍯,"fyp, foryoupage, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, 5xpictures, pov, thatonefriend, bff, disneyworld",vianlixchristine,2800000,43000,174200,58400
1,2,original sound - REEKON Tools,,reekontools,640300,3854,105200,77500
1,3,McDonalds Ice Cream Machine - DameDamian,"christianjoseph, fyp, mcflurry, mcdonalds",savastaar_n_cbaby,737200,14900,104000,38700
1,4,original sound - Kristy Sarah,"heels, testingheels",kristy.sarah,5100000,30400,213100,66900
1,5,original sound - Paul Vu,,paulvutv,148300,9252,22900,14000
1,6,original sound - Jacob Hoff,@samanthawynngreenstone,jacobmhoff,191700,14600,18000,2811
1,7,original sound - Luminance Medical,"fyp, foryou, foryoupage, fyp%E3%82%B7, viral, fypage, fyp%E3%82%B7%E3%82%9Aviral, popular, tiktokmademebuyit, brighteyes, redlight, lifehacks, monkey",luminancered,608700,2301,50800,1861
1,8,original sound - workplace film,"movieclips, foryou",workplace.film,602800,1266,45200,701
1,9,original sound - Kmrn Does Memes🫡,"viral, fyp, foryoupage, hola, meme",uglycatfromsing,444700,1541,37900,8460
1,10,original sound - grandma_droniak,,grandma_droniak,702200,6631,30600,5802
1,11,original sound - kayla,fyp,kaylamalecc,671200,4229,69100,1839
2,0,original sound - EL_IN58,"fyp, horse, greenscreen, ottb, viral, jump, equestrian",itsnothing_elletito1308,35200,174,1466,74
2,1,original sound - ｡･ﾟﾟ･st✧rs･ﾟﾟ･｡,"horse, horsesoftiktok, fyppppppppppppppppppppppp, fyp%E3%82%B7, hxrseditsz, equestrianworld, horses",hxrseditsz,18000,127,3774,153
2,2,original sound - Kheelmasr-خيل مصر,,kheelmasr,3268,24,191,51
2,3,Originalton - Anne,"isabellwerth, fyp, horsesoftiktok, viral, dressage, dressagehorse, worldcup, horse, horseriding, horsetok",anne.kien,55700,287,5182,488
2,4,original sound - ⚽️🇧🇼,"kodiak, horse",sonnyispookie,4794,129,328,23
2,5,original sound - xaudios,,horselifexdana,58600,223,4684,231
2,6,original sound - nancy cintsa oliver,"horses, horsesoftiktok, equestrian, showjumping, showjumper, offthetrackthoroughbred, thoroughbred, ottb",sophia.choveaux,56400,258,4323,2679
2,7,Let It Snow! Let It Snow! Let It Snow! - Dean Martin,"wmequestrian, equestrian, horse, horse, friesianhorse, friesian, cavaleros, cavalerosdenmark, winter, winterfun, winterwinderland, snow, sleighride, snowman, snowhorse, snowride, funwithhorse, fun, snowyday, ",wm__equestrian,8355,67,739,221
2,8,You Don't Ignore (Too Late) - Petit Biscuit,"horse, horses, horsesoftiktok, horsesontiktok, horseracing, shetlandpony, shetland",racing_tv,61600,305,2968,3603
2,9,nhạc nền - Ê - The road to success,,hungtafnosu,3837,25,497,186
2,10,original sound - kevinwheelerofficial,"happybirthday, dream, horses, fyp",kevinwheelerofficial,676700,1864,19700,1242
2,11,original sound - Clydesdale Outpost,"@kam_i__am__, clydesdales, horsebackriding, whitefishmontana",clydesdale_outpost,56200,423,3617,573
